Date,melt_rate,melt_rate_smooth_6h,Qm3s,SOY,DOY
2017-09-06 02:00:00,0.0,0.0,0.0,21434400.0,248.08333333333334
2017-09-06 02:15:00,0.0,0.0,0.0,21435300.0,248.09375
2017-09-06 02:30:00,0.0,0.0,0.0,21436200.0,248.10416666666666
2017-09-06 02:45:00,0.0,0.0,0.0,21437100.0,248.11458333333334
2017-09-06 03:00:00,0.0,0.0,0.0,21438000.0,248.125
2017-09-06 03:15:00,0.0,0.0,0.0,21438900.0,248.13541666666666
2017-09-06 03:30:00,0.0,0.0,0.0,21439800.0,248.14583333333334
2017-09-06 03:45:00,0.0,0.0,0.0,21440700.0,248.15625
2017-09-06 04:00:00,0.0,0.0,0.0,21441600.0,248.16666666666666
2017-09-06 04:15:00,0.0,0.0,0.0,21442500.0,248.17708333333334
2017-09-06 04:30:00,0.0,0.0,0.0,21443400.0,248.1875
2017-09-06 04:45:00,0.0,0.0,0.0,21444300.0,248.19791666666666
2017-09-06 05:00:00,0.0,0.0,0.0,21445200.0,248.20833333333334
2017-09-06 05:15:00,0.0,0.0,0.0,21446100.0,248.21875
2017-09-06 05:30:00,0.0,0.0,0.0,21447000.0,248.22916666666666
2017-09-06 05:45:00,0.0,0.0,0.0,21447900.0,248.23958333333334
2017-09-06 06:00:00,0.0,0.0,0.0,21448800.0,248.25
2017-09-06 06:15:00,0.0,0.0,0.0,21449700.0,248.26041666666666
2017-09-06 06:30:00,0.0,0.0,0.0,21450600.0,248.27083333333334
2017-09-06 06:45:00,0.0,0.0,0.0,21451500.0,248.28125
2017-09-06 07:00:00,0.0,0.0,0.0,21452400.0,248.29166666666666
2017-09-06 07:15:00,0.0,0.0,0.0,21453300.0,248.30208333333334
2017-09-06 07:30:00,0.0,0.0,0.0,21454200.0,248.3125
2017-09-06 07:45:00,0.0,0.0,0.0,21455100.0,248.32291666666666
2017-09-06 08:00:00,0.0,0.0,0.0,21456000.0,248.33333333333334
2017-09-06 08:15:00,0.0,0.0,0.0,21456900.0,248.34375
2017-09-06 08:30:00,0.0,0.0,0.0,21457800.0,248.35416666666666
2017-09-06 08:45:00,0.0,0.0,0.0,21458700.0,248.36458333333334
2017-09-06 09:00:00,0.0,0.0,0.0,21459600.0,248.375
2017-09-06 09:15:00,0.0,0.0,0.0,21460500.0,248.38541666666666
2017-09-06 09:30:00,0.0,0.0,0.0,21461400.0,248.39583333333334
2017-09-06 09:45:00,0.0,0.0,0.0,21462300.0,248.40625
2017-09-06 10:00:00,0.0,0.0,0.0,21463200.0,248.41666666666666
2017-09-06 10:15:00,0.0,0.0,0.0,21464100.0,248.42708333333334
2017-09-06 10:30:00,0.0,0.0,0.0,21465000.0,248.4375
2017-09-06 10:45:00,0.0,0.0,0.0,21465900.0,248.44791666666666
2017-09-06 11:00:00,0.0,0.0,0.0,21466800.0,248.45833333333334
2017-09-06 11:15:00,0.0,0.0,0.0,21467700.0,248.46875
2017-09-06 11:30:00,0.0,0.0,0.0,21468600.0,248.47916666666666
2017-09-06 11:45:00,0.0,0.0,0.0,21469500.0,248.48958333333334
2017-09-06 12:00:00,0.0,0.0,0.0,21470400.0,248.5
2017-09-06 12:15:00,0.0,0.0,0.0,21471300.0,248.51041666666666
2017-09-06 12:30:00,0.0,0.0,0.0,21472200.0,248.52083333333334
2017-09-06 12:45:00,0.0,0.0,0.0,21473100.0,248.53125
2017-09-06 13:00:00,0.0,0.0,0.0,21474000.0,248.54166666666666
2017-09-06 13:15:00,0.0,0.0,0.0,21474900.0,248.55208333333334
2017-09-06 13:30:00,0.0,0.0,0.0,21475800.0,248.5625
2017-09-06 13:45:00,0.0,0.0,0.0,21476700.0,248.57291666666666
2017-09-06 14:00:00,0.0,0.0,0.0,21477600.0,248.58333333333334
2017-09-06 14:15:00,0.0,0.0,0.0,21478500.0,248.59375
2017-09-06 14:30:00,0.0,0.0,0.0,21479400.0,248.60416666666666
2017-09-06 14:45:00,0.0,0.0,0.0,21480300.0,248.61458333333334
2017-09-06 15:00:00,0.0,0.0,0.0,21481200.0,248.625
2017-09-06 15:15:00,0.0,0.0,0.0,21482100.0,248.63541666666666
2017-09-06 15:30:00,0.0,0.0,0.0,21483000.0,248.64583333333334
2017-09-06 15:45:00,0.0,0.0,0.0,21483900.0,248.65625
2017-09-06 16:00:00,0.0,0.0,0.0,21484800.0,248.66666666666666
2017-09-06 16:15:00,0.0,0.0,0.0,21485700.0,248.67708333333334
2017-09-06 16:30:00,0.0,0.0,0.0,21486600.0,248.6875
2017-09-06 16:45:00,0.0,0.0,0.0,21487500.0,248.69791666666666
2017-09-06 17:00:00,0.0,0.0,0.0,21488400.0,248.70833333333334
2017-09-06 17:15:00,0.0,0.0,0.0,21489300.0,248.71875
2017-09-06 17:30:00,0.0,0.0,0.0,21490200.0,248.72916666666666
2017-09-06 17:45:00,0.0,0.0,0.0,21491100.0,248.73958333333334
2017-09-06 18:00:00,0.0,0.0,0.0,21492000.0,248.75
2017-09-06 18:15:00,0.0,0.0,0.0,21492900.0,248.76041666666666
2017-09-06 18:30:00,0.0,0.0,0.0,21493800.0,248.77083333333334
2017-09-06 18:45:00,0.0,0.0,0.0,21494700.0,248.78125
2017-09-06 19:00:00,0.0,0.0,0.0,21495600.0,248.79166666666666
2017-09-06 19:15:00,0.0,0.0,0.0,21496500.0,248.80208333333334
2017-09-06 19:30:00,0.0,0.0,0.0,21497400.0,248.8125
2017-09-06 19:45:00,0.0,0.0,0.0,21498300.0,248.82291666666666
2017-09-06 20:00:00,0.0,0.0,0.0,21499200.0,248.83333333333334
2017-09-06 20:15:00,0.0,0.0,0.0,21500100.0,248.84375
2017-09-06 20:30:00,0.0,0.0,0.0,21501000.0,248.85416666666666
2017-09-06 20:45:00,0.0,0.0,0.0,21501900.0,248.86458333333334
2017-09-06 21:00:00,0.0,0.0,0.0,21502800.0,248.875
2017-09-06 21:15:00,0.0,0.0,0.0,21503700.0,248.88541666666666
2017-09-06 21:30:00,0.0,0.0,0.0,21504600.0,248.89583333333334
2017-09-06 21:45:00,0.0,0.0,0.0,21505500.0,248.90625
2017-09-06 22:00:00,0.0,0.0,0.0,21506400.0,248.91666666666666
2017-09-06 22:15:00,0.0,0.0,0.0,21507300.0,248.92708333333334
2017-09-06 22:30:00,0.0,0.0,0.0,21508200.0,248.9375
2017-09-06 22:45:00,0.0,0.0,0.0,21509100.0,248.94791666666666
2017-09-06 23:00:00,0.0,0.0,0.0,21510000.0,248.95833333333334
2017-09-06 23:15:00,0.0,0.0,0.0,21510900.0,248.96875
2017-09-06 23:30:00,0.0,0.0,0.0,21511800.0,248.97916666666666
2017-09-06 23:45:00,0.0,0.0,0.0,21512700.0,248.98958333333334
2017-09-07 00:00:00,0.0,0.0,0.0,21513600.0,249.0
2017-09-07 00:15:00,0.0,0.0,0.0,21514500.0,249.01041666666666
2017-09-07 00:30:00,0.0,0.0,0.0,21515400.0,249.02083333333334
2017-09-07 00:45:00,0.0,0.0,0.0,21516300.0,249.03125
2017-09-07 01:00:00,0.0,0.0,0.0,21517200.0,249.04166666666666
2017-09-07 01:15:00,0.0,0.0,0.0,21518100.0,249.05208333333334
2017-09-07 01:30:00,0.0,0.0,0.0,21519000.0,249.0625
2017-09-07 01:45:00,0.0,0.0,0.0,21519900.0,249.07291666666666
2017-09-07 02:00:00,0.0,0.0,0.0,21520800.0,249.08333333333334
2017-09-07 02:15:00,0.0,0.0,0.0,21521700.0,249.09375
2017-09-07 02:30:00,0.0,0.0,0.0,21522600.0,249.10416666666666
2017-09-07 02:45:00,0.0,0.0,0.0,21523500.0,249.11458333333334
2017-09-07 03:00:00,0.0,0.0,0.0,21524400.0,249.125
2017-09-07 03:15:00,0.0,0.0,0.0,21525300.0,249.13541666666666
2017-09-07 03:30:00,0.0,0.0,0.0,21526200.0,249.14583333333334
2017-09-07 03:45:00,0.0,0.0,0.0,21527100.0,249.15625
2017-09-07 04:00:00,0.0,0.0,0.0,21528000.0,249.16666666666666
2017-09-07 04:15:00,0.0,0.0,0.0,21528900.0,249.17708333333334
2017-09-07 04:30:00,0.0,0.0,0.0,21529800.0,249.1875
2017-09-07 04:45:00,0.0,0.0,0.0,21530700.0,249.19791666666666
2017-09-07 05:00:00,0.0,0.0,0.0,21531600.0,249.20833333333334
2017-09-07 05:15:00,0.0,0.0,0.0,21532500.0,249.21875
2017-09-07 05:30:00,0.0,0.0,0.0,21533400.0,249.22916666666666
2017-09-07 05:45:00,0.0,0.0,0.0,21534300.0,249.23958333333334
2017-09-07 06:00:00,0.0,0.0,0.0,21535200.0,249.25
2017-09-07 06:15:00,0.0,0.0,0.0,21536100.0,249.26041666666666
2017-09-07 06:30:00,0.0,0.0,0.0,21537000.0,249.27083333333334
2017-09-07 06:45:00,0.0,0.0,0.0,21537900.0,249.28125
2017-09-07 07:00:00,0.0,0.0,0.0,21538800.0,249.29166666666666
2017-09-07 07:15:00,0.0,0.0,0.0,21539700.0,249.30208333333334
2017-09-07 07:30:00,0.0,0.0,0.0,21540600.0,249.3125
2017-09-07 07:45:00,0.0,0.0,0.0,21541500.0,249.32291666666666
2017-09-07 08:00:00,0.0,0.0,0.0,21542400.0,249.33333333333334
2017-09-07 08:15:00,0.0,0.0,0.0,21543300.0,249.34375
2017-09-07 08:30:00,0.0,0.0,0.0,21544200.0,249.35416666666666
2017-09-07 08:45:00,0.0,0.0,0.0,21545100.0,249.36458333333334
2017-09-07 09:00:00,0.0,0.0,0.0,21546000.0,249.375
2017-09-07 09:15:00,0.0,0.0,0.0,21546900.0,249.38541666666666
2017-09-07 09:30:00,0.0,0.0,0.0,21547800.0,249.39583333333334
2017-09-07 09:45:00,0.0,0.0,0.0,21548700.0,249.40625
2017-09-07 10:00:00,0.0,0.0,0.0,21549600.0,249.41666666666666
2017-09-07 10:15:00,0.0,0.0,0.0,21550500.0,249.42708333333334
2017-09-07 10:30:00,0.0,0.0,0.0,21551400.0,249.4375
2017-09-07 10:45:00,0.0,0.0,0.0,21552300.0,249.44791666666666
2017-09-07 11:00:00,0.0,0.0,0.0,21553200.0,249.45833333333334
2017-09-07 11:15:00,0.0,0.0,0.0,21554100.0,249.46875
2017-09-07 11:30:00,0.0,0.0,0.0,21555000.0,249.47916666666666
2017-09-07 11:45:00,0.0,0.0,0.0,21555900.0,249.48958333333334
2017-09-07 12:00:00,0.0,0.0,0.0,21556800.0,249.5
2017-09-07 12:15:00,0.0,0.0,0.0,21557700.0,249.51041666666666
2017-09-07 12:30:00,0.0,0.0,0.0,21558600.0,249.52083333333334
2017-09-07 12:45:00,0.0,0.0,0.0,21559500.0,249.53125
2017-09-07 13:00:00,0.0,0.0,0.0,21560400.0,249.54166666666666
2017-09-07 13:15:00,0.0,0.0,0.0,21561300.0,249.55208333333334
2017-09-07 13:30:00,0.0,0.0,0.0,21562200.0,249.5625
2017-09-07 13:45:00,0.0,0.0,0.0,21563100.0,249.57291666666666
2017-09-07 14:00:00,0.0,0.0,0.0,21564000.0,249.58333333333334
2017-09-07 14:15:00,0.0,0.0,0.0,21564900.0,249.59375
2017-09-07 14:30:00,0.0,0.0,0.0,21565800.0,249.60416666666666
2017-09-07 14:45:00,0.0,0.0,0.0,21566700.0,249.61458333333334
2017-09-07 15:00:00,0.0,0.0,0.0,21567600.0,249.625
2017-09-07 15:15:00,0.0,0.0,0.0,21568500.0,249.63541666666666
2017-09-07 15:30:00,0.0,0.0,0.0,21569400.0,249.64583333333334
2017-09-07 15:45:00,0.0,0.0,0.0,21570300.0,249.65625
2017-09-07 16:00:00,0.0,0.0,0.0,21571200.0,249.66666666666666
2017-09-07 16:15:00,0.0,0.0,0.0,21572100.0,249.67708333333334
2017-09-07 16:30:00,0.0,0.0,0.0,21573000.0,249.6875
2017-09-07 16:45:00,0.0,0.0,0.0,21573900.0,249.69791666666666
2017-09-07 17:00:00,0.0,0.0,0.0,21574800.0,249.70833333333334
2017-09-07 17:15:00,0.0,0.0,0.0,21575700.0,249.71875
2017-09-07 17:30:00,0.0,0.0,0.0,21576600.0,249.72916666666666
2017-09-07 17:45:00,0.0,0.0,0.0,21577500.0,249.73958333333334
2017-09-07 18:00:00,0.0,0.0,0.0,21578400.0,249.75
2017-09-07 18:15:00,0.0,0.0,0.0,21579300.0,249.76041666666666
2017-09-07 18:30:00,0.0,0.0,0.0,21580200.0,249.77083333333334
2017-09-07 18:45:00,0.0,0.0,0.0,21581100.0,249.78125
2017-09-07 19:00:00,0.0,0.0,0.0,21582000.0,249.79166666666666
2017-09-07 19:15:00,0.0,0.0,0.0,21582900.0,249.80208333333334
2017-09-07 19:30:00,0.0,0.0,0.0,21583800.0,249.8125
2017-09-07 19:45:00,0.0,0.0,0.0,21584700.0,249.82291666666666
2017-09-07 20:00:00,0.0,0.0,0.0,21585600.0,249.83333333333334
2017-09-07 20:15:00,0.0,0.0,0.0,21586500.0,249.84375
2017-09-07 20:30:00,0.0,0.0,0.0,21587400.0,249.85416666666666
2017-09-07 20:45:00,0.0,0.0,0.0,21588300.0,249.86458333333334
2017-09-07 21:00:00,0.0,0.0,0.0,21589200.0,249.875
2017-09-07 21:15:00,0.0,0.0,0.0,21590100.0,249.88541666666666
2017-09-07 21:30:00,0.0,0.0,0.0,21591000.0,249.89583333333334
2017-09-07 21:45:00,0.0,0.0,0.0,21591900.0,249.90625
2017-09-07 22:00:00,0.0,0.0,0.0,21592800.0,249.91666666666666
2017-09-07 22:15:00,0.0,0.0,0.0,21593700.0,249.92708333333334
2017-09-07 22:30:00,0.0,0.0,0.0,21594600.0,249.9375
2017-09-07 22:45:00,0.0,0.0,0.0,21595500.0,249.94791666666666
2017-09-07 23:00:00,0.0,0.0,0.0,21596400.0,249.95833333333334
2017-09-07 23:15:00,0.0,0.0,0.0,21597300.0,249.96875
2017-09-07 23:30:00,0.0,0.0,0.0,21598200.0,249.97916666666666
2017-09-07 23:45:00,0.0,0.0,0.0,21599100.0,249.98958333333334
2017-09-08 00:00:00,0.0,0.0,0.0,21600000.0,250.0
2017-09-08 00:15:00,0.0,0.0,0.0,21600900.0,250.01041666666666
2017-09-08 00:30:00,0.0,0.0,0.0,21601800.0,250.02083333333334
2017-09-08 00:45:00,0.0,0.0,0.0,21602700.0,250.03125
2017-09-08 01:00:00,0.0,0.0,0.0,21603600.0,250.04166666666666
2017-09-08 01:15:00,0.0,0.0,0.0,21604500.0,250.05208333333334
2017-09-08 01:30:00,0.0,0.0,0.0,21605400.0,250.0625
2017-09-08 01:45:00,0.0,0.0,0.0,21606300.0,250.07291666666666
2017-09-08 02:00:00,0.0,0.0,0.0,21607200.0,250.08333333333334
2017-09-08 02:15:00,0.0,0.0,0.0,21608100.0,250.09375
2017-09-08 02:30:00,0.0,0.0,0.0,21609000.0,250.10416666666666
2017-09-08 02:45:00,0.0,0.0,0.0,21609900.0,250.11458333333334
2017-09-08 03:00:00,0.0,0.0,0.0,21610800.0,250.125
2017-09-08 03:15:00,0.0,0.0,0.0,21611700.0,250.13541666666666
2017-09-08 03:30:00,0.0,0.0,0.0,21612600.0,250.14583333333334
2017-09-08 03:45:00,0.0,0.0,0.0,21613500.0,250.15625
2017-09-08 04:00:00,0.0,0.0,0.0,21614400.0,250.16666666666666
2017-09-08 04:15:00,0.0,0.0,0.0,21615300.0,250.17708333333334
2017-09-08 04:30:00,0.0,0.0,0.0,21616200.0,250.1875
2017-09-08 04:45:00,0.0,0.0,0.0,21617100.0,250.19791666666666
2017-09-08 05:00:00,0.0,0.0,0.0,21618000.0,250.20833333333334
2017-09-08 05:15:00,0.0,0.0,0.0,21618900.0,250.21875
2017-09-08 05:30:00,0.0,0.0,0.0,21619800.0,250.22916666666666
2017-09-08 05:45:00,0.0,0.0,0.0,21620700.0,250.23958333333334
2017-09-08 06:00:00,0.0,0.0,0.0,21621600.0,250.25
2017-09-08 06:15:00,0.0,0.0,0.0,21622500.0,250.26041666666666
2017-09-08 06:30:00,0.0,0.0,0.0,21623400.0,250.27083333333334
2017-09-08 06:45:00,0.0,0.0,0.0,21624300.0,250.28125
2017-09-08 07:00:00,0.0,0.0,0.0,21625200.0,250.29166666666666
2017-09-08 07:15:00,0.0,0.0,0.0,21626100.0,250.30208333333334
2017-09-08 07:30:00,0.0,0.0,0.0,21627000.0,250.3125
2017-09-08 07:45:00,0.0,0.0,0.0,21627900.0,250.32291666666666
2017-09-08 08:00:00,0.0,0.0,0.0,21628800.0,250.33333333333334
2017-09-08 08:15:00,0.0,0.0,0.0,21629700.0,250.34375
2017-09-08 08:30:00,0.0,0.0,0.0,21630600.0,250.35416666666666
2017-09-08 08:45:00,0.0,0.0,0.0,21631500.0,250.36458333333334
2017-09-08 09:00:00,0.0,0.0,0.0,21632400.0,250.375
2017-09-08 09:15:00,0.0,0.0,0.0,21633300.0,250.38541666666666
2017-09-08 09:30:00,0.0,0.0,0.0,21634200.0,250.39583333333334
2017-09-08 09:45:00,0.0,0.0,0.0,21635100.0,250.40625
2017-09-08 10:00:00,0.0,0.0,0.0,21636000.0,250.41666666666666
2017-09-08 10:15:00,0.0,0.0,0.0,21636900.0,250.42708333333334
2017-09-08 10:30:00,0.0,0.0,0.0,21637800.0,250.4375
2017-09-08 10:45:00,0.0,0.0,0.0,21638700.0,250.44791666666666
2017-09-08 11:00:00,0.0,0.0,0.0,21639600.0,250.45833333333334
2017-09-08 11:15:00,0.0,0.0,0.0,21640500.0,250.46875
2017-09-08 11:30:00,0.0,0.0,0.0,21641400.0,250.47916666666666
2017-09-08 11:45:00,0.0,0.0,0.0,21642300.0,250.48958333333334
2017-09-08 12:00:00,0.0,0.0,0.0,21643200.0,250.5
2017-09-08 12:15:00,0.0,0.0,0.0,21644100.0,250.51041666666666
2017-09-08 12:30:00,0.0,0.0,0.0,21645000.0,250.52083333333334
2017-09-08 12:45:00,0.0,0.0,0.0,21645900.0,250.53125
2017-09-08 13:00:00,0.0,0.0,0.0,21646800.0,250.54166666666666
2017-09-08 13:15:00,0.0,0.0,0.0,21647700.0,250.55208333333334
2017-09-08 13:30:00,0.0,0.0,0.0,21648600.0,250.5625
2017-09-08 13:45:00,0.0,0.0,0.0,21649500.0,250.57291666666666
2017-09-08 14:00:00,0.0,0.0,0.0,21650400.0,250.58333333333334
2017-09-08 14:15:00,0.0,0.0,0.0,21651300.0,250.59375
2017-09-08 14:30:00,0.0,0.0,0.0,21652200.0,250.60416666666666
2017-09-08 14:45:00,0.0,0.0,0.0,21653100.0,250.61458333333334
2017-09-08 15:00:00,0.0,0.0,0.0,21654000.0,250.625
2017-09-08 15:15:00,0.0,0.0,0.0,21654900.0,250.63541666666666
2017-09-08 15:30:00,0.0,0.0,0.0,21655800.0,250.64583333333334
2017-09-08 15:45:00,0.0,0.0,0.0,21656700.0,250.65625
2017-09-08 16:00:00,0.0,0.0,0.0,21657600.0,250.66666666666666
2017-09-08 16:15:00,0.0,0.0,0.0,21658500.0,250.67708333333334
2017-09-08 16:30:00,0.0,0.0,0.0,21659400.0,250.6875
2017-09-08 16:45:00,0.0,0.0,0.0,21660300.0,250.69791666666666
2017-09-08 17:00:00,0.0,0.0,0.0,21661200.0,250.70833333333334
2017-09-08 17:15:00,0.0,0.0,0.0,21662100.0,250.71875
2017-09-08 17:30:00,0.0,0.0,0.0,21663000.0,250.72916666666666
2017-09-08 17:45:00,0.0,0.0,0.0,21663900.0,250.73958333333334
2017-09-08 18:00:00,0.0,0.0,0.0,21664800.0,250.75
2017-09-08 18:15:00,0.0,0.0,0.0,21665700.0,250.76041666666666
2017-09-08 18:30:00,0.0,0.0,0.0,21666600.0,250.77083333333334
2017-09-08 18:45:00,0.0,0.0,0.0,21667500.0,250.78125
2017-09-08 19:00:00,0.0,0.0,0.0,21668400.0,250.79166666666666
2017-09-08 19:15:00,0.0,0.0,0.0,21669300.0,250.80208333333334
2017-09-08 19:30:00,0.0,0.0,0.0,21670200.0,250.8125
2017-09-08 19:45:00,0.0,0.0,0.0,21671100.0,250.82291666666666
2017-09-08 20:00:00,0.0,0.0,0.0,21672000.0,250.83333333333334
2017-09-08 20:15:00,0.0,0.0,0.0,21672900.0,250.84375
2017-09-08 20:30:00,0.0,0.0,0.0,21673800.0,250.85416666666666
2017-09-08 20:45:00,0.0,0.0,0.0,21674700.0,250.86458333333334
2017-09-08 21:00:00,0.0,0.0,0.0,21675600.0,250.875
2017-09-08 21:15:00,0.0,0.0,0.0,21676500.0,250.88541666666666
2017-09-08 21:30:00,0.0,0.0,0.0,21677400.0,250.89583333333334
2017-09-08 21:45:00,0.0,0.0,0.0,21678300.0,250.90625
2017-09-08 22:00:00,0.0,0.0,0.0,21679200.0,250.91666666666666
2017-09-08 22:15:00,0.0,0.0,0.0,21680100.0,250.92708333333334
2017-09-08 22:30:00,0.0,0.0,0.0,21681000.0,250.9375
2017-09-08 22:45:00,0.0,0.0,0.0,21681900.0,250.94791666666666
2017-09-08 23:00:00,0.0,0.0,0.0,21682800.0,250.95833333333334
2017-09-08 23:15:00,0.0,0.0,0.0,21683700.0,250.96875
2017-09-08 23:30:00,0.0,0.0,0.0,21684600.0,250.97916666666666
2017-09-08 23:45:00,0.0,0.0,0.0,21685500.0,250.98958333333334
2017-09-09 00:00:00,0.0,0.0,0.0,21686400.0,251.0
2017-09-09 00:15:00,0.0,0.0,0.0,21687300.0,251.01041666666666
2017-09-09 00:30:00,0.0,0.0,0.0,21688200.0,251.02083333333334
2017-09-09 00:45:00,0.0,0.0,0.0,21689100.0,251.03125
2017-09-09 01:00:00,0.0,0.0,0.0,21690000.0,251.04166666666666
2017-09-09 01:15:00,0.0,0.0,0.0,21690900.0,251.05208333333334
2017-09-09 01:30:00,0.0,0.0,0.0,21691800.0,251.0625
2017-09-09 01:45:00,0.0,0.0,0.0,21692700.0,251.07291666666666
2017-09-09 02:00:00,0.0,0.0,0.0,21693600.0,251.08333333333334
2017-09-09 02:15:00,0.0,0.0,0.0,21694500.0,251.09375
2017-09-09 02:30:00,0.0,0.0,0.0,21695400.0,251.10416666666666
2017-09-09 02:45:00,0.0,0.0,0.0,21696300.0,251.11458333333334
2017-09-09 03:00:00,0.0,0.0,0.0,21697200.0,251.125
2017-09-09 03:15:00,0.0,0.0,0.0,21698100.0,251.13541666666666
2017-09-09 03:30:00,0.0,0.0,0.0,21699000.0,251.14583333333334
2017-09-09 03:45:00,0.0,0.0,0.0,21699900.0,251.15625
2017-09-09 04:00:00,0.0,0.0,0.0,21700800.0,251.16666666666666
2017-09-09 04:15:00,0.0,0.0,0.0,21701700.0,251.17708333333334
2017-09-09 04:30:00,0.0,0.0,0.0,21702600.0,251.1875
2017-09-09 04:45:00,0.0,0.0,0.0,21703500.0,251.19791666666666
2017-09-09 05:00:00,0.0,0.0,0.0,21704400.0,251.20833333333334
2017-09-09 05:15:00,0.0,0.0,0.0,21705300.0,251.21875
2017-09-09 05:30:00,0.0,0.0,0.0,21706200.0,251.22916666666666
2017-09-09 05:45:00,0.0,0.0,0.0,21707100.0,251.23958333333334
2017-09-09 06:00:00,0.0,0.0,0.0,21708000.0,251.25
2017-09-09 06:15:00,0.0,0.0,0.0,21708900.0,251.26041666666666
2017-09-09 06:30:00,0.0,0.0,0.0,21709800.0,251.27083333333334
2017-09-09 06:45:00,0.0,0.0,0.0,21710700.0,251.28125
2017-09-09 07:00:00,0.0,0.0,0.0,21711600.0,251.29166666666666
2017-09-09 07:15:00,0.0,0.0,0.0,21712500.0,251.30208333333334
2017-09-09 07:30:00,0.0,0.0,0.0,21713400.0,251.3125
2017-09-09 07:45:00,0.0,0.0,0.0,21714300.0,251.32291666666666
2017-09-09 08:00:00,0.0,0.0,0.0,21715200.0,251.33333333333334
2017-09-09 08:15:00,0.0,0.0,0.0,21716100.0,251.34375
2017-09-09 08:30:00,0.0,0.0,0.0,21717000.0,251.35416666666666
2017-09-09 08:45:00,0.0,0.0,0.0,21717900.0,251.36458333333334
2017-09-09 09:00:00,0.0,0.0,0.0,21718800.0,251.375
2017-09-09 09:15:00,0.0,0.0,0.0,21719700.0,251.38541666666666
2017-09-09 09:30:00,0.0,0.0,0.0,21720600.0,251.39583333333334
2017-09-09 09:45:00,0.0,0.0,0.0,21721500.0,251.40625
2017-09-09 10:00:00,0.0,0.0,0.0,21722400.0,251.41666666666666
2017-09-09 10:15:00,0.0,0.0,0.0,21723300.0,251.42708333333334
2017-09-09 10:30:00,0.0,0.0,0.0,21724200.0,251.4375
2017-09-09 10:45:00,0.0,0.0,0.0,21725100.0,251.44791666666666
2017-09-09 11:00:00,0.0,0.0,0.0,21726000.0,251.45833333333334
2017-09-09 11:15:00,0.0,0.0,0.0,21726900.0,251.46875
2017-09-09 11:30:00,0.0,0.0,0.0,21727800.0,251.47916666666666
2017-09-09 11:45:00,0.0,0.0,0.0,21728700.0,251.48958333333334
2017-09-09 12:00:00,0.0,0.0,0.0,21729600.0,251.5
2017-09-09 12:15:00,0.0,0.0,0.0,21730500.0,251.51041666666666
2017-09-09 12:30:00,0.0,0.0,0.0,21731400.0,251.52083333333334
2017-09-09 12:45:00,0.0,0.0,0.0,21732300.0,251.53125
2017-09-09 13:00:00,0.0,0.0,0.0,21733200.0,251.54166666666666
2017-09-09 13:15:00,0.0,0.0,0.0,21734100.0,251.55208333333334
2017-09-09 13:30:00,0.0,0.0,0.0,21735000.0,251.5625
2017-09-09 13:45:00,0.0,0.0,0.0,21735900.0,251.57291666666666
2017-09-09 14:00:00,0.0,0.0,0.0,21736800.0,251.58333333333334
2017-09-09 14:15:00,0.0,0.0,0.0,21737700.0,251.59375
2017-09-09 14:30:00,0.0,0.0,0.0,21738600.0,251.60416666666666
2017-09-09 14:45:00,0.0,0.0,0.0,21739500.0,251.61458333333334
2017-09-09 15:00:00,0.0,0.0,0.0,21740400.0,251.625
2017-09-09 15:15:00,0.0,0.0,0.0,21741300.0,251.63541666666666
2017-09-09 15:30:00,0.0,0.0,0.0,21742200.0,251.64583333333334
2017-09-09 15:45:00,0.0,0.0,0.0,21743100.0,251.65625
2017-09-09 16:00:00,0.0,0.0,0.0,21744000.0,251.66666666666666
2017-09-09 16:15:00,0.0,0.0,0.0,21744900.0,251.67708333333334
2017-09-09 16:30:00,0.0,0.0,0.0,21745800.0,251.6875
2017-09-09 16:45:00,0.0,0.0,0.0,21746700.0,251.69791666666666
2017-09-09 17:00:00,0.0,0.0,0.0,21747600.0,251.70833333333334
2017-09-09 17:15:00,0.0,0.0,0.0,21748500.0,251.71875
2017-09-09 17:30:00,0.0,0.0,0.0,21749400.0,251.72916666666666
2017-09-09 17:45:00,0.0,0.0,0.0,21750300.0,251.73958333333334
2017-09-09 18:00:00,0.0,0.0,0.0,21751200.0,251.75
2017-09-09 18:15:00,0.0,0.0,0.0,21752100.0,251.76041666666666
2017-09-09 18:30:00,0.0,0.0,0.0,21753000.0,251.77083333333334
2017-09-09 18:45:00,0.0,0.0,0.0,21753900.0,251.78125
2017-09-09 19:00:00,0.0,0.0,0.0,21754800.0,251.79166666666666
2017-09-09 19:15:00,0.0,0.0,0.0,21755700.0,251.80208333333334
2017-09-09 19:30:00,0.0,0.0,0.0,21756600.0,251.8125
2017-09-09 19:45:00,0.0,0.0,0.0,21757500.0,251.82291666666666
2017-09-09 20:00:00,0.0,0.0,0.0,21758400.0,251.83333333333334
2017-09-09 20:15:00,0.0,0.0,0.0,21759300.0,251.84375
2017-09-09 20:30:00,0.0,0.0,0.0,21760200.0,251.85416666666666
2017-09-09 20:45:00,0.0,0.0,0.0,21761100.0,251.86458333333334
2017-09-09 21:00:00,0.0,0.0,0.0,21762000.0,251.875
2017-09-09 21:15:00,0.0,0.0,0.0,21762900.0,251.88541666666666
2017-09-09 21:30:00,0.0,0.0,0.0,21763800.0,251.89583333333334
2017-09-09 21:45:00,0.0,0.0,0.0,21764700.0,251.90625
